crm_cd_desc,Invest Cont,UNK,Arrested,Other,Total Crimes,Proportion Arrested,Proportion Unknown,Proportion Continuing,Proportion of Total Crimes
ABORTION/ILLEGAL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0
"THEFT, COIN MACHINE - ATTEMPT",7.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0.0
TELEPHONE PROPERTY - DAMAGE,7.0,0.0,0.0,2.0,9.0,0.0,0.0,77.78,0.0
TILL TAP - ATTEMPT,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0
DRUNK ROLL,10.0,0.0,0.0,1.0,11.0,0.0,0.0,90.91,0.0
DRUNK ROLL - ATTEMPT,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0
TILL TAP - GRAND THEFT ($950.01 & OVER),4.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",9.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0.0
BOAT - STOLEN,33.0,0.0,0.0,0.0,33.0,0.0,0.0,100.0,0.01
TRAIN WRECKING,3.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0
GRAND THEFT / INSURANCE FRAUD,9.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0.0
"PICKPOCKET, ATTEMPT",3.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0
PETTY THEFT - AUTO REPAIR,6.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0
FAILURE TO DISPERSE,6.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0
INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES),1.0,0.0,0.0,2.0,3.0,0.0,0.0,33.33,0.0
PICKPOCKET,174.0,0.0,2.0,0.0,176.0,1.14,0.0,98.86,0.05
THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),15774.0,1.0,226.0,196.0,16197.0,1.4,0.01,97.39,4.15
PURSE SNATCHING,221.0,0.0,4.0,7.0,232.0,1.72,0.0,95.26,0.06
BIKE - STOLEN,2578.0,0.0,46.0,31.0,2655.0,1.73,0.0,97.1,0.68
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",51.0,0.0,1.0,2.0,54.0,1.85,0.0,94.44,0.01
THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),5675.0,0.0,109.0,107.0,5891.0,1.85,0.0,96.33,1.51
"BUNCO, ATTEMPT",127.0,0.0,3.0,5.0,135.0,2.22,0.0,94.07,0.03
BURGLARY FROM VEHICLE,28464.0,0.0,747.0,534.0,29745.0,2.51,0.0,95.69,7.63
ARSON,638.0,0.0,22.0,4.0,664.0,3.31,0.0,96.08,0.17
THEFT OF IDENTITY,22604.0,0.0,819.0,176.0,23599.0,3.47,0.0,95.78,6.05
BOMB SCARE,170.0,0.0,7.0,24.0,201.0,3.48,0.0,84.58,0.05
DOCUMENT WORTHLESS ($200.01 & OVER),65.0,0.0,3.0,9.0,77.0,3.9,0.0,84.42,0.02
VANDALISM - MISDEAMEANOR ($399 OR UNDER),14484.0,0.0,654.0,1407.0,16545.0,3.95,0.0,87.54,4.24
"BUNCO, GRAND THEFT",1526.0,0.0,67.0,66.0,1659.0,4.04,0.0,91.98,0.43
"BUNCO, PETTY THEFT",894.0,2.0,41.0,42.0,979.0,4.19,0.2,91.32,0.25
UNAUTHORIZED COMPUTER ACCESS,212.0,0.0,12.0,45.0,269.0,4.46,0.0,78.81,0.07
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",2438.0,0.0,186.0,1285.0,3909.0,4.76,0.0,62.37,1.0
THEFT PLAIN - PETTY ($950 & UNDER),25089.0,0.0,1332.0,1184.0,27605.0,4.83,0.0,90.89,7.08
VEHICLE - STOLEN,27495.0,2.0,1452.0,660.0,29609.0,4.9,0.01,92.86,7.59
PROWLER,186.0,0.0,10.0,4.0,200.0,5.0,0.0,93.0,0.05
THEFT PLAIN - ATTEMPT,273.0,0.0,16.0,23.0,312.0,5.13,0.0,87.5,0.08
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",54.0,0.0,3.0,1.0,58.0,5.17,0.0,93.1,0.01
TILL TAP - PETTY ($950 & UNDER),15.0,0.0,1.0,3.0,19.0,5.26,0.0,78.95,0.0
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",12385.0,1.0,756.0,743.0,13885.0,5.44,0.01,89.2,3.56
EXTORTION,360.0,0.0,25.0,66.0,451.0,5.54,0.0,79.82,0.12
DOCUMENT FORGERY / STOLEN FELONY,3669.0,0.0,224.0,107.0,4000.0,5.6,0.0,91.72,1.03
SHOTS FIRED AT INHABITED DWELLING,433.0,0.0,29.0,14.0,476.0,6.09,0.0,90.97,0.12
THEFT FROM MOTOR VEHICLE - ATTEMPT,191.0,0.0,13.0,3.0,207.0,6.28,0.0,92.27,0.05
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",339.0,0.0,28.0,64.0,431.0,6.5,0.0,78.65,0.11
DISTURBING THE PEACE,405.0,0.0,47.0,248.0,700.0,6.71,0.0,57.86,0.18
"THEFT, PERSON",2308.0,0.0,189.0,253.0,2750.0,6.87,0.0,83.93,0.71
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",139.0,0.0,11.0,8.0,158.0,6.96,0.0,87.97,0.04
"VEHICLE - MOTORIZED SCOOTERS, BICYCLES, AND WHEELCHAIRS",12.0,0.0,1.0,0.0,13.0,7.69,0.0,92.31,0.0
ILLEGAL DUMPING,86.0,0.0,8.0,9.0,103.0,7.77,0.0,83.5,0.03
BURGLARY,24004.0,2.0,2137.0,1003.0,27146.0,7.87,0.01,88.43,6.96
OTHER ASSAULT,479.0,0.0,59.0,207.0,745.0,7.92,0.0,64.3,0.19
BATTERY ON A FIREFIGHTER,43.0,0.0,5.0,15.0,63.0,7.94,0.0,68.25,0.02
THREATENING PHONE CALLS/LETTERS,336.0,0.0,48.0,204.0,588.0,8.16,0.0,57.14,0.15
DISCHARGE FIREARMS/SHOTS FIRED,597.0,0.0,60.0,38.0,695.0,8.63,0.0,85.9,0.18
"BURGLARY, ATTEMPTED",2007.0,0.0,204.0,78.0,2289.0,8.91,0.0,87.68,0.59
CHILD STEALING,85.0,2.0,22.0,136.0,245.0,8.98,0.82,34.69,0.06
TRESPASSING,3237.0,0.0,357.0,380.0,3974.0,8.98,0.0,81.45,1.02
PEEPING TOM,167.0,0.0,20.0,34.0,221.0,9.05,0.0,75.57,0.06
DISRUPT SCHOOL,8.0,0.0,1.0,2.0,11.0,9.09,0.0,72.73,0.0
SEXUAL PENETRATION W/FOREIGN OBJECT,249.0,0.0,44.0,187.0,480.0,9.17,0.0,51.88,0.12
BATTERY - SIMPLE ASSAULT,21248.0,0.0,3350.0,10604.0,35202.0,9.52,0.0,60.36,9.03
"CREDIT CARDS, FRAUD USE ($950 & UNDER",52.0,0.0,6.0,5.0,63.0,9.52,0.0,82.54,0.02
"BURGLARY FROM VEHICLE, ATTEMPTED",462.0,0.0,51.0,14.0,527.0,9.68,0.0,87.67,0.14
COUNTERFEIT,155.0,0.0,19.0,5.0,179.0,10.61,0.0,86.59,0.05
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",16326.0,0.0,2140.0,1427.0,19893.0,10.76,0.0,82.07,5.1
CHILD PORNOGRAPHY,30.0,0.0,4.0,3.0,37.0,10.81,0.0,81.08,0.01
"RAPE, FORCIBLE",893.0,0.0,210.0,746.0,1849.0,11.36,0.0,48.3,0.47
LEWD CONDUCT,196.0,0.0,30.0,28.0,254.0,11.81,0.0,77.17,0.07
THEFT FROM PERSON - ATTEMPT,43.0,0.0,7.0,4.0,54.0,12.96,0.0,79.63,0.01
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",384.0,0.0,104.0,309.0,797.0,13.05,0.0,48.18,0.2
KIDNAPPING - GRAND ATTEMPT,110.0,0.0,20.0,22.0,152.0,13.16,0.0,72.37,0.04
BATTERY WITH SEXUAL CONTACT,1153.0,0.0,269.0,599.0,2021.0,13.31,0.0,57.05,0.52
CHILD ANNOYING (17YRS & UNDER),620.0,0.0,125.0,190.0,935.0,13.37,0.0,66.31,0.24
INDECENT EXPOSURE,470.0,0.0,83.0,59.0,612.0,13.56,0.0,76.8,0.16
INCITING A RIOT,6.0,0.0,1.0,0.0,7.0,14.29,0.0,85.71,0.0
DOCUMENT WORTHLESS ($200 & UNDER),11.0,0.0,2.0,1.0,14.0,14.29,0.0,78.57,0.0
VIOLATION OF TEMPORARY RESTRAINING ORDER,87.0,0.0,35.0,113.0,235.0,14.89,0.0,37.02,0.06
RECKLESS DRIVING,52.0,0.0,10.0,5.0,67.0,14.93,0.0,77.61,0.02
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",957.0,0.0,231.0,353.0,1541.0,14.99,0.0,62.1,0.4
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $400",30.0,0.0,7.0,7.0,44.0,15.91,0.0,68.18,0.01
CONTRIBUTING,18.0,0.0,4.0,3.0,25.0,16.0,0.0,72.0,0.01
VIOLATION OF COURT ORDER,1569.0,0.0,586.0,1438.0,3593.0,16.31,0.0,43.67,0.92
LYNCHING - ATTEMPTED,3.0,0.0,1.0,2.0,6.0,16.67,0.0,50.0,0.0
SHOPLIFTING - ATTEMPT,35.0,0.0,8.0,5.0,48.0,16.67,0.0,72.92,0.01
SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,133.0,0.0,42.0,71.0,246.0,17.07,0.0,54.07,0.06
VEHICLE - ATTEMPT STOLEN,524.0,0.0,114.0,22.0,660.0,17.27,0.0,79.39,0.17
ORAL COPULATION,166.0,0.0,68.0,154.0,388.0,17.53,0.0,42.78,0.1
OTHER MISCELLANEOUS CRIME,2613.0,0.0,666.0,497.0,3776.0,17.64,0.0,69.2,0.97
DISHONEST EMPLOYEE - PETTY THEFT,9.0,0.0,3.0,5.0,17.0,17.65,0.0,52.94,0.0
BRANDISH WEAPON,1694.0,0.0,517.0,645.0,2856.0,18.1,0.0,59.31,0.73
THROWING OBJECT AT MOVING VEHICLE,217.0,0.0,57.0,41.0,315.0,18.1,0.0,68.89,0.08
"DRUGS, TO A MINOR",5.0,0.0,2.0,4.0,11.0,18.18,0.0,45.45,0.0
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,11.0,0.0,3.0,2.0,16.0,18.75,0.0,68.75,0.0
SHOPLIFTING - PETTY THEFT ($950 & UNDER),7155.0,0.0,1751.0,233.0,9139.0,19.16,0.0,78.29,2.34
ROBBERY,11294.0,3.0,3015.0,1272.0,15584.0,19.35,0.02,72.47,4.0
"RAPE, ATTEMPTED",91.0,0.0,39.0,69.0,199.0,19.6,0.0,45.73,0.05
DISHONEST EMPLOYEE ATTEMPTED THEFT,4.0,0.0,1.0,0.0,5.0,20.0,0.0,80.0,0.0
CRUELTY TO ANIMALS,169.0,0.0,47.0,17.0,233.0,20.17,0.0,72.53,0.06
WEAPONS POSSESSION/BOMBING,24.0,0.0,7.0,3.0,34.0,20.59,0.0,70.59,0.01
CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),703.0,0.0,331.0,540.0,1574.0,21.03,0.0,44.66,0.4
VIOLATION OF RESTRAINING ORDER,1503.0,0.0,762.0,1318.0,3583.0,21.27,0.0,41.95,0.92
CONTEMPT OF COURT,184.0,0.0,147.0,352.0,683.0,21.52,0.0,26.94,0.18
ATTEMPTED ROBBERY,1531.0,0.0,485.0,177.0,2193.0,22.12,0.0,69.81,0.56
CRIMINAL THREATS - NO WEAPON DISPLAYED,4569.0,0.0,2364.0,3354.0,10287.0,22.98,0.0,44.42,2.64
CHILD ABANDONMENT,8.0,0.0,5.0,8.0,21.0,23.81,0.0,38.1,0.01
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",10062.0,0.0,4241.0,2815.0,17118.0,24.78,0.0,58.78,4.39
SHOPLIFTING-GRAND THEFT ($950.01 & OVER),626.0,0.0,215.0,25.0,866.0,24.83,0.0,72.29,0.22
PIMPING,55.0,0.0,22.0,11.0,88.0,25.0,0.0,62.5,0.02
KIDNAPPING,223.0,0.0,95.0,58.0,376.0,25.27,0.0,59.31,0.1
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,52.0,0.0,21.0,10.0,83.0,25.3,0.0,62.65,0.02
CHILD NEGLECT (SEE 300 W.I.C.),557.0,0.0,274.0,209.0,1040.0,26.35,0.0,53.56,0.27
FAILURE TO YIELD,58.0,0.0,23.0,3.0,84.0,27.38,0.0,69.05,0.02
STALKING,135.0,0.0,91.0,99.0,325.0,28.0,0.0,41.54,0.08
BIKE - ATTEMPTED STOLEN,7.0,0.0,3.0,0.0,10.0,30.0,0.0,70.0,0.0
LEWD/LASCIVIOUS ACTS WITH CHILD,17.0,0.0,17.0,21.0,55.0,30.91,0.0,30.91,0.01
FALSE IMPRISONMENT,66.0,0.0,55.0,50.0,171.0,32.16,0.0,38.6,0.04
INTIMATE PARTNER - SIMPLE ASSAULT,6627.0,0.0,7016.0,7556.0,21199.0,33.1,0.0,31.26,5.44
FALSE POLICE REPORT,36.0,0.0,30.0,18.0,84.0,35.71,0.0,42.86,0.02
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",48.0,0.0,42.0,25.0,115.0,36.52,0.0,41.74,0.03
DISHONEST EMPLOYEE - GRAND THEFT,14.0,0.0,10.0,3.0,27.0,37.04,0.0,51.85,0.01
CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,109.0,0.0,124.0,85.0,318.0,38.99,0.0,34.28,0.08
BATTERY POLICE (SIMPLE),468.0,0.0,351.0,60.0,879.0,39.93,0.0,53.24,0.23
PURSE SNATCHING - ATTEMPT,3.0,0.0,2.0,0.0,5.0,40.0,0.0,60.0,0.0
DRIVING WITHOUT OWNER CONSENT (DWOC),31.0,0.0,38.0,21.0,90.0,42.22,0.0,34.44,0.02
RESISTING ARREST,263.0,0.0,241.0,66.0,570.0,42.28,0.0,46.14,0.15
CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,443.0,0.0,731.0,544.0,1718.0,42.55,0.0,25.79,0.44
INTIMATE PARTNER - AGGRAVATED ASSAULT,632.0,0.0,1235.0,1007.0,2874.0,42.97,0.0,21.99,0.74
SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,157.0,0.0,133.0,14.0,304.0,43.75,0.0,51.64,0.08
BRIBERY,2.0,0.0,2.0,0.0,4.0,50.0,0.0,50.0,0.0
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",1.0,0.0,1.0,0.0,2.0,50.0,0.0,50.0,0.0
ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,122.0,0.0,163.0,28.0,313.0,52.08,0.0,38.98,0.08
PANDERING,29.0,0.0,37.0,3.0,69.0,53.62,0.0,42.03,0.02
CRIMINAL HOMICIDE,216.0,0.0,311.0,31.0,558.0,55.73,0.0,38.71,0.14
LYNCHING,1.0,0.0,8.0,2.0,11.0,72.73,0.0,9.09,0.0
CONSPIRACY,1.0,0.0,7.0,1.0,9.0,77.78,0.0,11.11,0.0
BIGAMY,0.0,0.0,2.0,0.0,2.0,100.0,0.0,0.0,0.0
